Asset,Horizon,Model,Feature,Rank,MaxRank
GC,cum5,Bwd (CV),surp_newhomesales,0,14
GC,cum5,Bwd (CV),surp_consconfid,0,14
GC,cum5,Bwd (CV),surp_avghourlyearnings,0,14
GC,cum5,Bwd (CV),surp_cpi,0,14
GC,cum5,Bwd (CV),surp_tradebal,0,14
GC,cum5,Bwd (CV),surp_indprod,0,14
GC,cum5,Bwd (CV),surp_fedratedec,0,14
GC,cum5,Lasso,surp_nfp,0,14
GC,cum5,Lasso,surp_unemp,0,14
GC,cum5,Lasso,surp_corecpi,0,14
GC,cum5,Lasso,surp_gdp,0,14
GC,cum5,Lasso,surp_retsales,0,14
GC,cum5,Lasso,surp_ism_pmi,0,14
GC,cum5,Lasso,surp_dgorders,0,14
GC,cum5,Lasso,surp_newhomesales,0,14
GC,cum5,Lasso,surp_consconfid,0,14
GC,cum5,Lasso,surp_avghourlyearnings,0,14
GC,cum5,Lasso,surp_cpi,0,14
GC,cum5,Lasso,surp_tradebal,0,14
GC,cum5,Lasso,surp_indprod,0,14
GC,cum5,Lasso,surp_fedratedec,0,14
GC,cum5,Ridge,surp_nfp,0,14
GC,cum5,Ridge,surp_unemp,0,14
GC,cum5,Ridge,surp_corecpi,0,14
GC,cum5,Ridge,surp_gdp,0,14
GC,cum5,Ridge,surp_retsales,0,14
GC,cum5,Ridge,surp_ism_pmi,0,14
GC,cum5,Ridge,surp_dgorders,0,14
GC,cum5,Ridge,surp_newhomesales,0,14
GC,cum5,Ridge,surp_consconfid,0,14
GC,cum5,Ridge,surp_avghourlyearnings,0,14
GC,cum5,Ridge,surp_cpi,0,14
GC,cum5,Ridge,surp_tradebal,0,14
GC,cum5,Ridge,surp_indprod,0,14
GC,cum5,Ridge,surp_fedratedec,0,14
GC,cum5,LGB,surp_nfp,8,14
GC,cum5,LGB,surp_unemp,1,14
GC,cum5,LGB,surp_corecpi,0,14
GC,cum5,LGB,surp_gdp,0,14
GC,cum5,LGB,surp_retsales,4,14
GC,cum5,LGB,surp_ism_pmi,7,14
GC,cum5,LGB,surp_dgorders,3,14
GC,cum5,LGB,surp_newhomesales,5,14
GC,cum5,LGB,surp_consconfid,6,14
GC,cum5,LGB,surp_avghourlyearnings,0,14
GC,cum5,LGB,surp_cpi,0,14
GC,cum5,LGB,surp_tradebal,9,14
GC,cum5,LGB,surp_indprod,2,14
GC,cum5,LGB,surp_fedratedec,0,14
GC,cum5,RF,surp_nfp,8,14
GC,cum5,RF,surp_unemp,1,14
GC,cum5,RF,surp_corecpi,0,14
GC,cum5,RF,surp_gdp,0,14
GC,cum5,RF,surp_retsales,7,14
GC,cum5,RF,surp_ism_pmi,2,14
GC,cum5,RF,surp_dgorders,3,14
GC,cum5,RF,surp_newhomesales,5,14
GC,cum5,RF,surp_consconfid,4,14
GC,cum5,RF,surp_avghourlyearnings,0,14
GC,cum5,RF,surp_cpi,0,14
GC,cum5,RF,surp_tradebal,9,14
GC,cum5,RF,surp_indprod,6,14
GC,cum5,RF,surp_fedratedec,0,14
JPYUSD,cum5,Fwd (Cp),surp_nfp,0,14
JPYUSD,cum5,Fwd (Cp),surp_unemp,0,14
JPYUSD,cum5,Fwd (Cp),surp_corecpi,0,14
JPYUSD,cum5,Fwd (Cp),surp_gdp,0,14
JPYUSD,cum5,Fwd (Cp),surp_retsales,13,14
JPYUSD,cum5,Fwd (Cp),surp_ism_pmi,11,14
JPYUSD,cum5,Fwd (Cp),surp_dgorders,0,14
JPYUSD,cum5,Fwd (Cp),surp_newhomesales,14,14
JPYUSD,cum5,Fwd (Cp),surp_consconfid,0,14
JPYUSD,cum5,Fwd (Cp),surp_avghourlyearnings,0,14
JPYUSD,cum5,Fwd (Cp),surp_cpi,0,14
JPYUSD,cum5,Fwd (Cp),surp_tradebal,0,14
JPYUSD,cum5,Fwd (Cp),surp_indprod,10,14
JPYUSD,cum5,Fwd (Cp),surp_fedratedec,12,14
JPYUSD,cum5,Fwd (CV),surp_nfp,0,14
JPYUSD,cum5,Fwd (CV),surp_unemp,0,14
JPYUSD,cum5,Fwd (CV),surp_corecpi,0,14
JPYUSD,cum5,Fwd (CV),surp_gdp,0,14
JPYUSD,cum5,Fwd (CV),surp_retsales,0,14
JPYUSD,cum5,Fwd (CV),surp_ism_pmi,0,14
JPYUSD,cum5,Fwd (CV),surp_dgorders,0,14
JPYUSD,cum5,Fwd (CV),surp_newhomesales,0,14
JPYUSD,cum5,Fwd (CV),surp_consconfid,0,14
JPYUSD,cum5,Fwd (CV),surp_avghourlyearnings,0,14
JPYUSD,cum5,Fwd (CV),surp_cpi,0,14
JPYUSD,cum5,Fwd (CV),surp_tradebal,0,14
JPYUSD,cum5,Fwd (CV),surp_indprod,0,14
JPYUSD,cum5,Fwd (CV),surp_fedratedec,0,14
JPYUSD,cum5,Bwd (Cp),surp_nfp,0,14
JPYUSD,cum5,Bwd (Cp),surp_unemp,0,14
JPYUSD,cum5,Bwd (Cp),surp_corecpi,0,14
JPYUSD,cum5,Bwd (Cp),surp_gdp,0,14
JPYUSD,cum5,Bwd (Cp),surp_retsales,13,14
JPYUSD,cum5,Bwd (Cp),surp_ism_pmi,11,14
JPYUSD,cum5,Bwd (Cp),surp_dgorders,0,14
JPYUSD,cum5,Bwd (Cp),surp_newhomesales,14,14
JPYUSD,cum5,Bwd (Cp),surp_consconfid,0,14
JPYUSD,cum5,Bwd (Cp),surp_avghourlyearnings,0,14
JPYUSD,cum5,Bwd (Cp),surp_cpi,0,14
JPYUSD,cum5,Bwd (Cp),surp_tradebal,0,14
JPYUSD,cum5,Bwd (Cp),surp_indprod,10,14
JPYUSD,cum5,Bwd (Cp),surp_fedratedec,12,14
JPYUSD,cum5,Bwd (CV),surp_nfp,0,14
JPYUSD,cum5,Bwd (CV),surp_unemp,0,14
JPYUSD,cum5,Bwd (CV),surp_corecpi,0,14
JPYUSD,cum5,Bwd (CV),surp_gdp,0,14
JPYUSD,cum5,Bwd (CV),surp_retsales,0,14
JPYUSD,cum5,Bwd (CV),surp_ism_pmi,0,14
JPYUSD,cum5,Bwd (CV),surp_dgorders,0,14
JPYUSD,cum5,Bwd (CV),surp_newhomesales,0,14
JPYUSD,cum5,Bwd (CV),surp_consconfid,0,14
JPYUSD,cum5,Bwd (CV),surp_avghourlyearnings,0,14
JPYUSD,cum5,Bwd (CV),surp_cpi,0,14
JPYUSD,cum5,Bwd (CV),surp_tradebal,0,14
JPYUSD,cum5,Bwd (CV),surp_indprod,0,14
JPYUSD,cum5,Bwd (CV),surp_fedratedec,0,14
JPYUSD,cum5,Lasso,surp_nfp,0,14
JPYUSD,cum5,Lasso,surp_unemp,0,14
JPYUSD,cum5,Lasso,surp_corecpi,0,14
JPYUSD,cum5,Lasso,surp_gdp,0,14
JPYUSD,cum5,Lasso,surp_retsales,0,14
JPYUSD,cum5,Lasso,surp_ism_pmi,0,14
JPYUSD,cum5,Lasso,surp_dgorders,0,14
JPYUSD,cum5,Lasso,surp_newhomesales,0,14
JPYUSD,cum5,Lasso,surp_consconfid,0,14
JPYUSD,cum5,Lasso,surp_avghourlyearnings,0,14
JPYUSD,cum5,Lasso,surp_cpi,0,14
JPYUSD,cum5,Lasso,surp_tradebal,0,14
JPYUSD,cum5,Lasso,surp_indprod,14,14
JPYUSD,cum5,Lasso,surp_fedratedec,0,14
JPYUSD,cum5,Ridge,surp_nfp,7,14
JPYUSD,cum5,Ridge,surp_unemp,8,14
JPYUSD,cum5,Ridge,surp_corecpi,12,14
JPYUSD,cum5,Ridge,surp_gdp,4,14
JPYUSD,cum5,Ridge,surp_retsales,13,14
JPYUSD,cum5,Ridge,surp_ism_pmi,10,14
JPYUSD,cum5,Ridge,surp_dgorders,11,14
JPYUSD,cum5,Ridge,surp_newhomesales,9,14
JPYUSD,cum5,Ridge,surp_consconfid,5,14
JPYUSD,cum5,Ridge,surp_avghourlyearnings,2,14
JPYUSD,cum5,Ridge,surp_cpi,6,14
JPYUSD,cum5,Ridge,surp_tradebal,1,14
JPYUSD,cum5,Ridge,surp_indprod,14,14
JPYUSD,cum5,Ridge,surp_fedratedec,3,14
JPYUSD,cum5,LGB,surp_nfp,1,14
JPYUSD,cum5,LGB,surp_unemp,0,14
JPYUSD,cum5,LGB,surp_corecpi,0,14
JPYUSD,cum5,LGB,surp_gdp,0,14
JPYUSD,cum5,LGB,surp_retsales,0,14
JPYUSD,cum5,LGB,surp_ism_pmi,0,14
JPYUSD,cum5,LGB,surp_dgorders,0,14
JPYUSD,cum5,LGB,surp_newhomesales,0,14
JPYUSD,cum5,LGB,surp_consconfid,0,14
JPYUSD,cum5,LGB,surp_avghourlyearnings,0,14
JPYUSD,cum5,LGB,surp_cpi,0,14
JPYUSD,cum5,LGB,surp_tradebal,0,14
JPYUSD,cum5,LGB,surp_indprod,0,14
JPYUSD,cum5,LGB,surp_fedratedec,0,14
JPYUSD,cum5,RF,surp_nfp,7,14
JPYUSD,cum5,RF,surp_unemp,4,14
JPYUSD,cum5,RF,surp_corecpi,0,14
JPYUSD,cum5,RF,surp_gdp,0,14
JPYUSD,cum5,RF,surp_retsales,1,14
JPYUSD,cum5,RF,surp_ism_pmi,9,14
JPYUSD,cum5,RF,surp_dgorders,5,14
JPYUSD,cum5,RF,surp_newhomesales,2,14
JPYUSD,cum5,RF,surp_consconfid,8,14
JPYUSD,cum5,RF,surp_avghourlyearnings,6,14
JPYUSD,cum5,RF,surp_cpi,0,14
JPYUSD,cum5,RF,surp_tradebal,3,14
JPYUSD,cum5,RF,surp_indprod,0,14
JPYUSD,cum5,RF,surp_fedratedec,0,14
XLV,cum5,Fwd (Cp),surp_nfp,13,14
XLV,cum5,Fwd (Cp),surp_unemp,0,14
XLV,cum5,Fwd (Cp),surp_corecpi,10,14
XLV,cum5,Fwd (Cp),surp_gdp,0,14
XLV,cum5,Fwd (Cp),surp_retsales,0,14
XLV,cum5,Fwd (Cp),surp_ism_pmi,12,14
XLV,cum5,Fwd (Cp),surp_dgorders,11,14
XLV,cum5,Fwd (Cp),surp_newhomesales,0,14
XLV,cum5,Fwd (Cp),surp_consconfid,8,14
XLV,cum5,Fwd (Cp),surp_avghourlyearnings,14,14
XLV,cum5,Fwd (Cp),surp_cpi,9,14
XLV,cum5,Fwd (Cp),surp_tradebal,0,14
XLV,cum5,Fwd (Cp),surp_indprod,0,14
XLV,cum5,Fwd (Cp),surp_fedratedec,0,14
XLV,cum5,Fwd (CV),surp_nfp,0,14
XLV,cum5,Fwd (CV),surp_unemp,0,14
XLV,cum5,Fwd (CV),surp_corecpi,0,14
XLV,cum5,Fwd (CV),surp_gdp,0,14
XLV,cum5,Fwd (CV),surp_retsales,0,14
XLV,cum5,Fwd (CV),surp_ism_pmi,14,14
XLV,cum5,Fwd (CV),surp_dgorders,0,14
XLV,cum5,Fwd (CV),surp_newhomesales,0,14
XLV,cum5,Fwd (CV),surp_consconfid,0,14
XLV,cum5,Fwd (CV),surp_avghourlyearnings,0,14
XLV,cum5,Fwd (CV),surp_cpi,0,14
XLV,cum5,Fwd (CV),surp_tradebal,0,14
XLV,cum5,Fwd (CV),surp_indprod,0,14
XLV,cum5,Fwd (CV),surp_fedratedec,0,14
XLV,cum5,Bwd (Cp),surp_nfp,13,14
XLV,cum5,Bwd (Cp),surp_unemp,0,14
XLV,cum5,Bwd (Cp),surp_corecpi,10,14
XLV,cum5,Bwd (Cp),surp_gdp,0,14
XLV,cum5,Bwd (Cp),surp_retsales,0,14
XLV,cum5,Bwd (Cp),surp_ism_pmi,12,14
XLV,cum5,Bwd (Cp),surp_dgorders,11,14
XLV,cum5,Bwd (Cp),surp_newhomesales,0,14
XLV,cum5,Bwd (Cp),surp_consconfid,8,14
XLV,cum5,Bwd (Cp),surp_avghourlyearnings,14,14
XLV,cum5,Bwd (Cp),surp_cpi,9,14
XLV,cum5,Bwd (Cp),surp_tradebal,0,14
XLV,cum5,Bwd (Cp),surp_indprod,0,14
XLV,cum5,Bwd (Cp),surp_fedratedec,0,14
XLV,cum5,Bwd (CV),surp_nfp,0,14
XLV,cum5,Bwd (CV),surp_unemp,0,14
XLV,cum5,Bwd (CV),surp_corecpi,0,14
XLV,cum5,Bwd (CV),surp_gdp,0,14
XLV,cum5,Bwd (CV),surp_retsales,0,14
XLV,cum5,Bwd (CV),surp_ism_pmi,0,14
XLV,cum5,Bwd (CV),surp_dgorders,0,14
XLV,cum5,Bwd (CV),surp_newhomesales,0,14
XLV,cum5,Bwd (CV),surp_consconfid,0,14
XLV,cum5,Bwd (CV),surp_avghourlyearnings,0,14
XLV,cum5,Bwd (CV),surp_cpi,0,14
XLV,cum5,Bwd (CV),surp_tradebal,0,14
XLV,cum5,Bwd (CV),surp_indprod,0,14
XLV,cum5,Bwd (CV),surp_fedratedec,0,14
XLV,cum5,Lasso,surp_nfp,0,14
XLV,cum5,Lasso,surp_unemp,0,14
XLV,cum5,Lasso,surp_corecpi,0,14
XLV,cum5,Lasso,surp_gdp,0,14
XLV,cum5,Lasso,surp_retsales,0,14
XLV,cum5,Lasso,surp_ism_pmi,14,14
XLV,cum5,Lasso,surp_dgorders,0,14
XLV,cum5,Lasso,surp_newhomesales,0,14
XLV,cum5,Lasso,surp_consconfid,13,14
XLV,cum5,Lasso,surp_avghourlyearnings,0,14
XLV,cum5,Lasso,surp_cpi,0,14
XLV,cum5,Lasso,surp_tradebal,0,14
XLV,cum5,Lasso,surp_indprod,0,14
XLV,cum5,Lasso,surp_fedratedec,0,14
XLV,cum5,Ridge,surp_nfp,11,14
XLV,cum5,Ridge,surp_unemp,5,14
XLV,cum5,Ridge,surp_corecpi,9,14
XLV,cum5,Ridge,surp_gdp,6,14
XLV,cum5,Ridge,surp_retsales,2,14
XLV,cum5,Ridge,surp_ism_pmi,14,14
XLV,cum5,Ridge,surp_dgorders,12,14
XLV,cum5,Ridge,surp_newhomesales,7,14
XLV,cum5,Ridge,surp_consconfid,13,14
XLV,cum5,Ridge,surp_avghourlyearnings,10,14
XLV,cum5,Ridge,surp_cpi,4,14
XLV,cum5,Ridge,surp_tradebal,3,14
XLV,cum5,Ridge,surp_indprod,8,14
XLV,cum5,Ridge,surp_fedratedec,1,14
XLV,cum5,LGB,surp_nfp,0,14
XLV,cum5,LGB,surp_unemp,0,14
XLV,cum5,LGB,surp_corecpi,0,14
XLV,cum5,LGB,surp_gdp,0,14
XLV,cum5,LGB,surp_retsales,0,14
XLV,cum5,LGB,surp_ism_pmi,0,14
XLV,cum5,LGB,surp_dgorders,0,14
XLV,cum5,LGB,surp_newhomesales,0,14
XLV,cum5,LGB,surp_consconfid,0,14
XLV,cum5,LGB,surp_avghourlyearnings,0,14
XLV,cum5,LGB,surp_cpi,0,14
XLV,cum5,LGB,surp_tradebal,0,14
XLV,cum5,LGB,surp_indprod,0,14
XLV,cum5,LGB,surp_fedratedec,0,14
XLV,cum5,RF,surp_nfp,0,14
XLV,cum5,RF,surp_unemp,0,14
XLV,cum5,RF,surp_corecpi,0,14
XLV,cum5,RF,surp_gdp,0,14
XLV,cum5,RF,surp_retsales,0,14
XLV,cum5,RF,surp_ism_pmi,0,14
XLV,cum5,RF,surp_dgorders,0,14
XLV,cum5,RF,surp_newhomesales,0,14
XLV,cum5,RF,surp_consconfid,0,14
XLV,cum5,RF,surp_avghourlyearnings,0,14
XLV,cum5,RF,surp_cpi,0,14
XLV,cum5,RF,surp_tradebal,0,14
XLV,cum5,RF,surp_indprod,0,14
XLV,cum5,RF,surp_fedratedec,0,14
ZT,cum5,Fwd (Cp),surp_nfp,11,14
ZT,cum5,Fwd (Cp),surp_unemp,12,14
ZT,cum5,Fwd (Cp),surp_corecpi,0,14
ZT,cum5,Fwd (Cp),surp_gdp,14,14
ZT,cum5,Fwd (Cp),surp_retsales,0,14
ZT,cum5,Fwd (Cp),surp_ism_pmi,13,14
ZT,cum5,Fwd (Cp),surp_dgorders,0,14
ZT,cum5,Fwd (Cp),surp_newhomesales,0,14
ZT,cum5,Fwd (Cp),surp_consconfid,10,14
ZT,cum5,Fwd (Cp),surp_avghourlyearnings,0,14
ZT,cum5,Fwd (Cp),surp_cpi,9,14
ZT,cum5,Fwd (Cp),surp_tradebal,0,14
ZT,cum5,Fwd (Cp),surp_indprod,0,14
ZT,cum5,Fwd (Cp),surp_fedratedec,0,14
ZT,cum5,Fwd (CV),surp_nfp,0,14
ZT,cum5,Fwd (CV),surp_unemp,0,14
ZT,cum5,Fwd (CV),surp_corecpi,0,14
ZT,cum5,Fwd (CV),surp_gdp,0,14
ZT,cum5,Fwd (CV),surp_retsales,0,14
ZT,cum5,Fwd (CV),surp_ism_pmi,0,14
ZT,cum5,Fwd (CV),surp_dgorders,0,14
ZT,cum5,Fwd (CV),surp_newhomesales,0,14
ZT,cum5,Fwd (CV),surp_consconfid,0,14
ZT,cum5,Fwd (CV),surp_avghourlyearnings,0,14
ZT,cum5,Fwd (CV),surp_cpi,0,14
ZT,cum5,Fwd (CV),surp_tradebal,0,14
ZT,cum5,Fwd (CV),surp_indprod,0,14
ZT,cum5,Fwd (CV),surp_fedratedec,0,14
ZT,cum5,Bwd (Cp),surp_nfp,11,14
ZT,cum5,Bwd (Cp),surp_unemp,12,14
ZT,cum5,Bwd (Cp),surp_corecpi,0,14
ZT,cum5,Bwd (Cp),surp_gdp,14,14
ZT,cum5,Bwd (Cp),surp_retsales,0,14
ZT,cum5,Bwd (Cp),surp_ism_pmi,13,14
ZT,cum5,Bwd (Cp),surp_dgorders,0,14
ZT,cum5,Bwd (Cp),surp_newhomesales,0,14
ZT,cum5,Bwd (Cp),surp_consconfid,10,14
ZT,cum5,Bwd (Cp),surp_avghourlyearnings,0,14
ZT,cum5,Bwd (Cp),surp_cpi,9,14
ZT,cum5,Bwd (Cp),surp_tradebal,0,14
ZT,cum5,Bwd (Cp),surp_indprod,0,14
ZT,cum5,Bwd (Cp),surp_fedratedec,0,14
ZT,cum5,Bwd (CV),surp_nfp,0,14
ZT,cum5,Bwd (CV),surp_unemp,0,14
ZT,cum5,Bwd (CV),surp_corecpi,0,14
ZT,cum5,Bwd (CV),surp_gdp,0,14
ZT,cum5,Bwd (CV),surp_retsales,0,14
ZT,cum5,Bwd (CV),surp_ism_pmi,0,14
ZT,cum5,Bwd (CV),surp_dgorders,0,14
ZT,cum5,Bwd (CV),surp_newhomesales,0,14
ZT,cum5,Bwd (CV),surp_consconfid,0,14
ZT,cum5,Bwd (CV),surp_avghourlyearnings,0,14
ZT,cum5,Bwd (CV),surp_cpi,0,14
ZT,cum5,Bwd (CV),surp_tradebal,0,14
ZT,cum5,Bwd (CV),surp_indprod,0,14
ZT,cum5,Bwd (CV),surp_fedratedec,0,14
ZT,cum5,Lasso,surp_nfp,0,14
ZT,cum5,Lasso,surp_unemp,0,14
ZT,cum5,Lasso,surp_corecpi,0,14
ZT,cum5,Lasso,surp_gdp,0,14
ZT,cum5,Lasso,surp_retsales,0,14
ZT,cum5,Lasso,surp_ism_pmi,0,14
ZT,cum5,Lasso,surp_dgorders,0,14
ZT,cum5,Lasso,surp_newhomesales,0,14
ZT,cum5,Lasso,surp_consconfid,0,14
ZT,cum5,Lasso,surp_avghourlyearnings,0,14
ZT,cum5,Lasso,surp_cpi,0,14
ZT,cum5,Lasso,surp_tradebal,0,14
ZT,cum5,Lasso,surp_indprod,0,14
ZT,cum5,Lasso,surp_fedratedec,0,14
ZT,cum5,Ridge,surp_nfp,4,14
ZT,cum5,Ridge,surp_unemp,13,14
ZT,cum5,Ridge,surp_corecpi,10,14
ZT,cum5,Ridge,surp_gdp,9,14
ZT,cum5,Ridge,surp_retsales,8,14
ZT,cum5,Ridge,surp_ism_pmi,14,14
ZT,cum5,Ridge,surp_dgorders,5,14
ZT,cum5,Ridge,surp_newhomesales,7,14
ZT,cum5,Ridge,surp_consconfid,11,14
ZT,cum5,Ridge,surp_avghourlyearnings,0,14
ZT,cum5,Ridge,surp_cpi,12,14
ZT,cum5,Ridge,surp_tradebal,0,14
ZT,cum5,Ridge,surp_indprod,6,14
ZT,cum5,Ridge,surp_fedratedec,3,14
ZT,cum5,LGB,surp_nfp,0,14
ZT,cum5,LGB,surp_unemp,0,14
ZT,cum5,LGB,surp_corecpi,0,14
ZT,cum5,LGB,surp_gdp,0,14
ZT,cum5,LGB,surp_retsales,0,14
ZT,cum5,LGB,surp_ism_pmi,0,14
ZT,cum5,LGB,surp_dgorders,0,14
ZT,cum5,LGB,surp_newhomesales,0,14
ZT,cum5,LGB,surp_consconfid,0,14
ZT,cum5,LGB,surp_avghourlyearnings,0,14
ZT,cum5,LGB,surp_cpi,0,14
ZT,cum5,LGB,surp_tradebal,0,14
ZT,cum5,LGB,surp_indprod,0,14
ZT,cum5,LGB,surp_fedratedec,0,14
ZT,cum5,RF,surp_nfp,6,14
ZT,cum5,RF,surp_unemp,0,14
ZT,cum5,RF,surp_corecpi,0,14
ZT,cum5,RF,surp_gdp,0,14
ZT,cum5,RF,surp_retsales,2,14
ZT,cum5,RF,surp_ism_pmi,5,14
ZT,cum5,RF,surp_dgorders,8,14
ZT,cum5,RF,surp_newhomesales,4,14
ZT,cum5,RF,surp_consconfid,9,14
ZT,cum5,RF,surp_avghourlyearnings,0,14
ZT,cum5,RF,surp_cpi,1,14
ZT,cum5,RF,surp_tradebal,7,14
ZT,cum5,RF,surp_indprod,3,14
ZT,cum5,RF,surp_fedratedec,0,14
